aspect,mentions,mean_compound,median_compound,pct_positive
price,23191,0.41464967875468933,0.4927,0.7544305980768402
quality,20475,0.32249905738705736,0.4404,0.6725274725274726
sound,20100,0.36241890547263683,0.4576,0.7103980099502487
camera,17826,0.2385192527768428,0.25,0.5586783350162684
speaker,9743,0.27772788668787846,0.34,0.5991994252283691
battery,7859,0.16189707341901005,0.0,0.4704160834711795
screen,7398,0.20758361719383614,0.1406,0.5227088402270884
size,5851,0.2877742437190224,0.3612,0.606562980687062
design,5175,0.23054492753623188,0.2732,0.5789371980676329
charger,3146,0.20203490146217415,0.1027,0.5146217418944692
service,2715,0.2361387108655617,0.3182,0.5749539594843462
performance,2595,0.30209144508670516,0.4404,0.6470134874759152
display,2221,0.2054114813147231,0.1154,0.520036019810896
shipping,1924,0.27009802494802493,0.2732,0.5639293139293139
charging,1830,0.10675557377049182,0.0,0.40710382513661203
warranty,1492,0.06870723860589813,0.0,0.37868632707774796
battery life,1451,0.300386560992419,0.4215,0.631288766368022
delivery,928,0.3294952586206897,0.4215,0.6109913793103449
